Time,Mode,Dof,ControlType,PointOfInterest,Cycle,Fn,Ft,deltaN,deltaN,eeRadius,CombinedE,ContactRadius,PlanarA,SphericalA,MeanStress,MeanStrain,ElasticStrainEnergy_N,YoungModulusNS,PoissonNS,CouplingBetaNS,ShearModulusNS,ComplianceN_NS,ComplianceT_NS,CentroidX,CentroidY,CentroidZ
0.96992,1,1,0,5,0,8.60973,-0.728808,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.31789,-1.20568,29.9468
0.980883,1,1,0,5,0,8.60882,-0.728928,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.3211,-1.20301,29.9467
0.992165,1,1,0,5,0,8.60962,-0.728907,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.31678,-1.207,29.9468
1.00264,1,1,0,5,0,8.61063,-0.72896,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.31999,-1.20325,29.9468
1.01385,1,1,0,5,0,8.60984,-0.728988,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.32392,-1.20204,29.9467
1.02435,1,1,0,5,0,8.60934,-0.728932,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.32316,-1.20976,29.9464
1.03629,1,1,0,5,0,8.60926,-0.728724,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47235,-nan(ind),-nan(ind),0,-1.32256,-1.2121,29.9463
1.04648,1,1,0,5,0,8.61002,-0.728622,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.32324,-1.20783,29.9465
1.05825,1,1,0,5,0,8.61015,-0.728615,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.32488,-1.20573,29.9465
1.06933,1,1,0,5,0,8.61132,-0.728575,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05858,1.47233,-nan(ind),-nan(ind),0,-1.32408,-1.2028,29.9466
1.08086,1,1,0,5,0,8.61108,-0.72876,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.32051,-1.20985,29.9465
1.0914,1,1,0,5,0,8.61008,-0.728944,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.32162,-1.20653,29.9466
1.10238,1,1,0,5,0,8.61058,-0.728964,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.32711,-1.20664,29.9463
1.11477,1,1,0,5,0,8.6105,-0.728993,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.32187,-1.20951,29.9464
1.12524,1,1,0,5,0,8.61001,-0.729032,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.32242,-1.20748,29.9465
1.1374,1,1,0,5,0,8.60947,-0.72909,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05852,1.47236,-nan(ind),-nan(ind),0,-1.32345,-1.20817,29.9464
1.14859,1,1,0,5,0,8.61174,-0.728959,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47235,-nan(ind),-nan(ind),0,-1.31351,-1.20706,29.9469
1.15981,1,1,0,5,0,8.61279,-0.728904,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.32483,-1.2144,29.9461
1.17014,1,1,0,5,0,8.61253,-0.728791,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05857,1.47234,-nan(ind),-nan(ind),0,-1.31094,-1.20896,29.947
1.18172,1,1,0,5,0,8.61167,-0.728734,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.31886,-1.20647,29.9467
1.19277,1,1,0,5,0,8.61149,-0.728732,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.32039,-1.20955,29.9465
1.20335,1,1,0,5,0,8.61137,-0.728884,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47234,-nan(ind),-nan(ind),0,-1.32224,-1.21126,29.9464
1.21415,1,1,0,5,0,8.6111,-0.728912,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47235,-nan(ind),-nan(ind),0,-1.32213,-1.2082,29.9465
1.2249,1,1,0,5,0,8.61091,-0.728874,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47235,-nan(ind),-nan(ind),0,-1.31624,-1.21547,29.9465
1.23591,1,1,0,5,0,8.61097,-0.72899,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.32073,-1.20818,29.9466
1.24731,1,1,0,5,0,8.6105,-0.729115,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05852,1.47236,-nan(ind),-nan(ind),0,-1.32051,-1.20808,29.9466
1.25769,1,1,0,5,0,8.61088,-0.729153,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05852,1.47236,-nan(ind),-nan(ind),0,-1.32213,-1.21598,29.9462
1.26992,1,1,0,5,0,8.61035,-0.72909,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05852,1.47236,-nan(ind),-nan(ind),0,-1.31903,-1.21138,29.9465
1.28164,1,1,0,5,0,8.60923,-0.729135,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05851,1.47236,-nan(ind),-nan(ind),0,-1.31178,-1.21286,29.9468
1.29288,1,1,0,5,0,8.60866,-0.729398,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05849,1.47237,-nan(ind),-nan(ind),0,-1.32171,-1.21521,29.9462
1.30464,1,1,0,5,0,8.61101,-0.729451,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0585,1.47237,-nan(ind),-nan(ind),0,-1.32189,-1.20989,29.9464
1.31585,1,1,0,5,0,8.61095,-0.729344,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05851,1.47236,-nan(ind),-nan(ind),0,-1.31609,-1.2148,29.9465
1.32644,1,1,0,5,0,8.60923,-0.729158,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05851,1.47236,-nan(ind),-nan(ind),0,-1.31594,-1.21338,29.9466
1.33783,1,1,0,5,0,8.60825,-0.729224,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0585,1.47237,-nan(ind),-nan(ind),0,-1.31203,-1.21191,29.9468
1.34879,1,1,0,5,0,8.60895,-0.729291,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0585,1.47237,-nan(ind),-nan(ind),0,-1.31344,-1.20995,29.9468
1.35987,1,1,0,5,0,8.60961,-0.729442,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05849,1.47237,-nan(ind),-nan(ind),0,-1.31107,-1.20917,29.9469
1.37164,1,1,0,5,0,8.60972,-0.729338,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0585,1.47237,-nan(ind),-nan(ind),0,-1.31535,-1.20867,29.9468
1.38349,1,1,0,5,0,8.60945,-0.729164,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05851,1.47236,-nan(ind),-nan(ind),0,-1.32049,-1.21379,29.9463
1.39563,1,1,0,5,0,8.60993,-0.728913,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.31725,-1.21325,29.9465
1.40744,1,1,0,5,0,8.60975,-0.729144,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05852,1.47236,-nan(ind),-nan(ind),0,-1.31632,-1.214,29.9465
1.41933,1,1,0,5,0,8.60906,-0.729344,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05849,1.47237,-nan(ind),-nan(ind),0,-1.31562,-1.21513,29.9465
1.4313,1,1,0,5,0,8.60887,-0.729326,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05849,1.47237,-nan(ind),-nan(ind),0,-1.31989,-1.21048,29.9465
1.44244,1,1,0,5,0,8.60914,-0.729264,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0585,1.47237,-nan(ind),-nan(ind),0,-1.32103,-1.21227,29.9464
1.45419,1,1,0,5,0,8.60997,-0.729114,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05852,1.47236,-nan(ind),-nan(ind),0,-1.3131,-1.21614,29.9466
1.46526,1,1,0,5,0,8.60994,-0.729049,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47236,-nan(ind),-nan(ind),0,-1.31651,-1.21208,29.9466
1.47629,1,1,0,5,0,8.61008,-0.729118,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05852,1.47236,-nan(ind),-nan(ind),0,-1.32027,-1.21088,29.9465
1.48712,1,1,0,5,0,8.60924,-0.729281,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0585,1.47237,-nan(ind),-nan(ind),0,-1.3196,-1.21217,29.9464
1.49838,1,1,0,5,0,8.6091,-0.729311,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0585,1.47237,-nan(ind),-nan(ind),0,-1.31734,-1.20978,29.9466
1.50917,1,1,0,5,0,8.60895,-0.729278,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0585,1.47237,-nan(ind),-nan(ind),0,-1.32012,-1.21294,29.9464
1.52098,1,1,0,5,0,8.60965,-0.729115,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05852,1.47236,-nan(ind),-nan(ind),0,-1.31615,-1.21021,29.9467
1.53239,1,1,0,5,0,8.60956,-0.729136,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05852,1.47236,-nan(ind),-nan(ind),0,-1.31621,-1.21532,29.9465
1.54285,1,1,0,5,0,8.60873,-0.729276,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0585,1.47237,-nan(ind),-nan(ind),0,-1.31651,-1.2158,29.9464
1.55508,1,1,0,5,0,8.60916,-0.729344,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05849,1.47237,-nan(ind),-nan(ind),0,-1.31963,-1.21321,29.9464
1.56585,1,1,0,5,0,8.60995,-0.729325,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0585,1.47237,-nan(ind),-nan(ind),0,-1.31415,-1.20932,29.9468
1.57805,1,1,0,5,0,8.60943,-0.729368,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05849,1.47237,-nan(ind),-nan(ind),0,-1.3173,-1.20889,29.9467
1.58907,1,1,0,5,0,8.60904,-0.729312,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0585,1.47237,-nan(ind),-nan(ind),0,-1.31797,-1.21546,29.9464
1.59969,1,1,0,5,0,8.60923,-0.729303,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0585,1.47237,-nan(ind),-nan(ind),0,-1.31626,-1.2126,29.9466
1.61094,1,1,0,5,0,8.60909,-0.729241,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0585,1.47237,-nan(ind),-nan(ind),0,-1.31687,-1.21263,29.9465
1.6219,1,1,0,5,0,8.60868,-0.729256,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0585,1.47237,-nan(ind),-nan(ind),0,-1.31913,-1.21347,29.9464
1.63271,1,1,0,5,0,8.61025,-0.729092,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05852,1.47236,-nan(ind),-nan(ind),0,-1.32009,-1.21376,29.9464
1.64478,1,1,0,5,0,8.61121,-0.729027,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.31331,-1.21668,29.9465
1.65579,1,1,0,5,0,8.61107,-0.729075,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.31974,-1.20892,29.9466
1.66775,1,1,0,5,0,8.61046,-0.729062,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.31723,-1.2123,29.9465
1.67894,1,1,0,5,0,8.61101,-0.728879,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47235,-nan(ind),-nan(ind),0,-1.31923,-1.21295,29.9464
1.69069,1,1,0,5,0,8.61028,-0.72875,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47234,-nan(ind),-nan(ind),0,-1.32157,-1.21276,29.9463
1.70144,1,1,0,5,0,8.61027,-0.72888,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.32366,-1.2135,29.9462
1.71257,1,1,0,5,0,8.61081,-0.729182,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05852,1.47236,-nan(ind),-nan(ind),0,-1.31781,-1.21404,29.9464
1.72346,1,1,0,5,0,8.61058,-0.729341,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05851,1.47236,-nan(ind),-nan(ind),0,-1.31958,-1.2112,29.9465
1.7347,1,1,0,5,0,8.61069,-0.729246,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05851,1.47236,-nan(ind),-nan(ind),0,-1.31984,-1.21397,29.9464
1.74558,1,1,0,5,0,8.61041,-0.728996,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.32577,-1.21692,29.946
1.75665,1,1,0,5,0,8.60987,-0.728838,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.32024,-1.21466,29.9463
1.76864,1,1,0,5,0,8.60909,-0.729009,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05852,1.47236,-nan(ind),-nan(ind),0,-1.3203,-1.21112,29.9465
1.7799,1,1,0,5,0,8.61061,-0.729025,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.31382,-1.21353,29.9466
1.79062,1,1,0,5,0,8.6119,-0.729101,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.3219,-1.21426,29.9463
1.80171,1,1,0,5,0,8.61173,-0.728933,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47235,-nan(ind),-nan(ind),0,-1.31759,-1.20892,29.9467
1.81253,1,1,0,5,0,8.61007,-0.729028,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.31514,-1.21711,29.9464
1.82334,1,1,0,5,0,8.60946,-0.728999,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.3219,-1.21063,29.9464
1.83561,1,1,0,5,0,8.6113,-0.728958,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.31801,-1.20643,29.9467
1.84695,1,1,0,5,0,8.61097,-0.728888,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47235,-nan(ind),-nan(ind),0,-1.31679,-1.21159,29.9466
1.85786,1,1,0,5,0,8.60978,-0.728863,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.3213,-1.21333,29.9463
1.86832,1,1,0,5,0,8.60976,-0.728841,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.31753,-1.21758,29.9463
1.8808,1,1,0,5,0,8.61037,-0.728786,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47234,-nan(ind),-nan(ind),0,-1.32066,-1.20995,29.9465
1.89138,1,1,0,5,0,8.60994,-0.728807,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47235,-nan(ind),-nan(ind),0,-1.32454,-1.21289,29.9462
