Time,Mode,Dof,ControlType,PointOfInterest,Cycle,Fn,Ft,deltaN,deltaN,eeRadius,CombinedE,ContactRadius,PlanarA,SphericalA,MeanStress,MeanStrain,ElasticStrainEnergy_N,YoungModulusNS,PoissonNS,CouplingBetaNS,ShearModulusNS,ComplianceN_NS,ComplianceT_NS,CentroidX,CentroidY,CentroidZ
1.90239,1,1,0,5,0,8.6095,-0.728782,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.32071,-1.21247,29.9464
1.91437,1,1,0,5,0,8.61084,-0.728599,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05857,1.47234,-nan(ind),-nan(ind),0,-1.32036,-1.20851,29.9466
1.9253,1,1,0,5,0,8.61183,-0.728559,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05858,1.47233,-nan(ind),-nan(ind),0,-1.32207,-1.21346,29.9463
1.93748,1,1,0,5,0,8.6114,-0.728598,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05857,1.47233,-nan(ind),-nan(ind),0,-1.31705,-1.2105,29.9466
1.94807,1,1,0,5,0,8.61125,-0.728574,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05858,1.47233,-nan(ind),-nan(ind),0,-1.31881,-1.20966,29.9466
1.96024,1,1,0,5,0,8.61077,-0.728469,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05858,1.47233,-nan(ind),-nan(ind),0,-1.31873,-1.21366,29.9464
1.97133,1,1,0,5,0,8.61036,-0.728637,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.3159,-1.21553,29.9465
1.98225,1,1,0,5,0,8.6114,-0.728928,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47235,-nan(ind),-nan(ind),0,-1.31994,-1.20982,29.9465
1.99308,1,1,0,5,0,8.61251,-0.728998,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47235,-nan(ind),-nan(ind),0,-1.32111,-1.21495,29.9463
2.00492,1,1,0,5,0,8.61263,-0.72894,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47234,-nan(ind),-nan(ind),0,-1.3244,-1.21415,29.9461
2.01604,1,1,0,5,0,8.61187,-0.728814,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.3156,-1.21506,29.9465
2.028,1,1,0,5,0,8.61013,-0.7288,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47235,-nan(ind),-nan(ind),0,-1.31832,-1.21221,29.9465
2.04004,1,1,0,5,0,8.60923,-0.7287,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47234,-nan(ind),-nan(ind),0,-1.32363,-1.21765,29.946
2.05092,1,1,0,5,0,8.60967,-0.728649,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.32351,-1.21089,29.9463
2.06211,1,1,0,5,0,8.60997,-0.728587,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.31737,-1.20962,29.9466
2.07309,1,1,0,5,0,8.6103,-0.728462,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05858,1.47233,-nan(ind),-nan(ind),0,-1.31749,-1.2086,29.9467
2.08429,1,1,0,5,0,8.6108,-0.728447,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05858,1.47233,-nan(ind),-nan(ind),0,-1.3218,-1.20953,29.9465
2.09504,1,1,0,5,0,8.61072,-0.728588,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05857,1.47234,-nan(ind),-nan(ind),0,-1.32094,-1.21738,29.9462
2.10574,1,1,0,5,0,8.60985,-0.728695,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47234,-nan(ind),-nan(ind),0,-1.32048,-1.20541,29.9467
2.11687,1,1,0,5,0,8.60944,-0.728579,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.31678,-1.20374,29.9469
2.12858,1,1,0,5,0,8.60923,-0.728586,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.31617,-1.20916,29.9467
2.1407,1,1,0,5,0,8.6096,-0.728496,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05857,1.47234,-nan(ind),-nan(ind),0,-1.32178,-1.21647,29.9462
2.15186,1,1,0,5,0,8.61051,-0.728441,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05858,1.47233,-nan(ind),-nan(ind),0,-1.3212,-1.21103,29.9464
2.16273,1,1,0,5,0,8.61148,-0.728305,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0586,1.47232,-nan(ind),-nan(ind),0,-1.32346,-1.21585,29.9461
2.17383,1,1,0,5,0,8.61072,-0.728195,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0586,1.47232,-nan(ind),-nan(ind),0,-1.32163,-1.21239,29.9463
2.18459,1,1,0,5,0,8.61115,-0.727981,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05862,1.47231,-nan(ind),-nan(ind),0,-1.32388,-1.20856,29.9464
2.19546,1,1,0,5,0,8.61079,-0.727853,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05863,1.47231,-nan(ind),-nan(ind),0,-1.32369,-1.21172,29.9463
2.20673,1,1,0,5,0,8.60956,-0.728184,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0586,1.47232,-nan(ind),-nan(ind),0,-1.31878,-1.21345,29.9464
2.21753,1,1,0,5,0,8.60965,-0.728696,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47234,-nan(ind),-nan(ind),0,-1.31874,-1.20596,29.9467
2.22887,1,1,0,5,0,8.60995,-0.72902,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.32373,-1.21461,29.9462
2.23974,1,1,0,5,0,8.61025,-0.728716,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.32525,-1.21221,29.9462
2.2505,1,1,0,5,0,8.61074,-0.728296,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0586,1.47232,-nan(ind),-nan(ind),0,-1.32142,-1.2075,29.9465
2.26125,1,1,0,5,0,8.61142,-0.728113,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05862,1.47231,-nan(ind),-nan(ind),0,-1.31657,-1.20898,29.9467
2.27371,1,1,0,5,0,8.61047,-0.728426,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05858,1.47233,-nan(ind),-nan(ind),0,-1.324,-1.20855,29.9464
2.28442,1,1,0,5,0,8.60871,-0.728608,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47234,-nan(ind),-nan(ind),0,-1.31603,-1.20902,29.9467
2.29524,1,1,0,5,0,8.60862,-0.728748,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.32473,-1.21328,29.9462
2.30737,1,1,0,5,0,8.61048,-0.728576,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05857,1.47234,-nan(ind),-nan(ind),0,-1.32447,-1.20712,29.9464
2.31818,1,1,0,5,0,8.61184,-0.728354,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0586,1.47232,-nan(ind),-nan(ind),0,-1.32927,-1.20672,29.9462
2.32917,1,1,0,5,0,8.61093,-0.728121,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05861,1.47232,-nan(ind),-nan(ind),0,-1.32572,-1.21135,29.9462
2.34094,1,1,0,5,0,8.61044,-0.727955,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05862,1.47231,-nan(ind),-nan(ind),0,-1.32313,-1.21138,29.9463
2.35301,1,1,0,5,0,8.61075,-0.727944,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05863,1.47231,-nan(ind),-nan(ind),0,-1.32258,-1.20987,29.9464
2.36477,1,1,0,5,0,8.60994,-0.72813,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0586,1.47232,-nan(ind),-nan(ind),0,-1.3237,-1.22025,29.9459
2.37626,1,1,0,5,0,8.60761,-0.728373,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05857,1.47234,-nan(ind),-nan(ind),0,-1.31891,-1.21448,29.9464
2.38661,1,1,0,5,0,8.60798,-0.728415,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05857,1.47234,-nan(ind),-nan(ind),0,-1.32637,-1.20777,29.9463
2.39804,1,1,0,5,0,8.60951,-0.728153,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0586,1.47232,-nan(ind),-nan(ind),0,-1.32291,-1.20722,29.9465
2.40887,1,1,0,5,0,8.61031,-0.727961,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05862,1.47231,-nan(ind),-nan(ind),0,-1.32852,-1.21104,29.9461
2.41984,1,1,0,5,0,8.61043,-0.728011,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05862,1.47231,-nan(ind),-nan(ind),0,-1.32575,-1.21277,29.9461
2.43074,1,1,0,5,0,8.6095,-0.728293,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05859,1.47233,-nan(ind),-nan(ind),0,-1.32145,-1.20466,29.9467
2.44152,1,1,0,5,0,8.60864,-0.728505,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.33175,-1.21646,29.9457
2.45297,1,1,0,5,0,8.60816,-0.728499,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.32861,-1.20557,29.9463
2.4639,1,1,0,5,0,8.60966,-0.728339,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05858,1.47233,-nan(ind),-nan(ind),0,-1.3236,-1.21445,29.9462
2.47475,1,1,0,5,0,8.61033,-0.728131,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05861,1.47232,-nan(ind),-nan(ind),0,-1.3296,-1.20912,29.9461
2.48576,1,1,0,5,0,8.611,-0.727859,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05863,1.47231,-nan(ind),-nan(ind),0,-1.31742,-1.21038,29.9466
2.49771,1,1,0,5,0,8.61091,-0.727736,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05864,1.4723,-nan(ind),-nan(ind),0,-1.31987,-1.20996,29.9465
2.50984,1,1,0,5,0,8.61018,-0.728014,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05862,1.47232,-nan(ind),-nan(ind),0,-1.32046,-1.21408,29.9463
2.52082,1,1,0,5,0,8.60942,-0.728252,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05859,1.47233,-nan(ind),-nan(ind),0,-1.32898,-1.2156,29.9459
2.53224,1,1,0,5,0,8.61057,-0.72798,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05862,1.47231,-nan(ind),-nan(ind),0,-1.32459,-1.20808,29.9464
2.54256,1,1,0,5,0,8.61008,-0.727759,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05864,1.47231,-nan(ind),-nan(ind),0,-1.32463,-1.20978,29.9463
2.55357,1,1,0,5,0,8.60848,-0.727716,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05863,1.47231,-nan(ind),-nan(ind),0,-1.32489,-1.20901,29.9463
2.56445,1,1,0,5,0,8.60805,-0.727924,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05861,1.47232,-nan(ind),-nan(ind),0,-1.31649,-1.2132,29.9465
2.57581,1,1,0,5,0,8.6086,-0.728116,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0586,1.47232,-nan(ind),-nan(ind),0,-1.32189,-1.21351,29.9463
2.58644,1,1,0,5,0,8.60954,-0.728199,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05859,1.47232,-nan(ind),-nan(ind),0,-1.32593,-1.2093,29.9463
2.5975,1,1,0,5,0,8.6096,-0.728028,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05861,1.47232,-nan(ind),-nan(ind),0,-1.32898,-1.21062,29.9461
2.60929,1,1,0,5,0,8.60926,-0.727831,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05862,1.47231,-nan(ind),-nan(ind),0,-1.33351,-1.20563,29.9461
2.62035,1,1,0,5,0,8.60979,-0.727616,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05865,1.4723,-nan(ind),-nan(ind),0,-1.33128,-1.20954,29.946
2.63224,1,1,0,5,0,8.61041,-0.727461,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05866,1.47229,-nan(ind),-nan(ind),0,-1.3257,-1.20624,29.9464
2.64391,1,1,0,5,0,8.6104,-0.727536,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05866,1.4723,-nan(ind),-nan(ind),0,-1.31898,-1.21019,29.9465
2.65438,1,1,0,5,0,8.61006,-0.727736,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05864,1.47231,-nan(ind),-nan(ind),0,-1.32648,-1.21512,29.946
2.66589,1,1,0,5,0,8.61052,-0.727931,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05862,1.47231,-nan(ind),-nan(ind),0,-1.31921,-1.21547,29.9463
2.67626,1,1,0,5,0,8.60976,-0.7281,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0586,1.47232,-nan(ind),-nan(ind),0,-1.32469,-1.21053,29.9463
2.68814,1,1,0,5,0,8.60873,-0.728128,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05859,1.47232,-nan(ind),-nan(ind),0,-1.32041,-1.20883,29.9465
2.7003,1,1,0,5,0,8.60997,-0.727962,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05862,1.47231,-nan(ind),-nan(ind),0,-1.32056,-1.20972,29.9465
2.7114,1,1,0,5,0,8.61054,-0.727801,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05864,1.47231,-nan(ind),-nan(ind),0,-1.32063,-1.2155,29.9463
2.72225,1,1,0,5,0,8.6092,-0.727886,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05862,1.47231,-nan(ind),-nan(ind),0,-1.32788,-1.20677,29.9463
2.73296,1,1,0,5,0,8.60941,-0.727996,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05861,1.47232,-nan(ind),-nan(ind),0,-1.32948,-1.21274,29.946
2.74411,1,1,0,5,0,8.60956,-0.728084,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0586,1.47232,-nan(ind),-nan(ind),0,-1.31888,-1.21552,29.9463
2.75611,1,1,0,5,0,8.6098,-0.728141,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0586,1.47232,-nan(ind),-nan(ind),0,-1.32163,-1.20913,29.9465
2.7673,1,1,0,5,0,8.60992,-0.727892,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05862,1.47231,-nan(ind),-nan(ind),0,-1.32477,-1.20848,29.9464
2.77769,1,1,0,5,0,8.60976,-0.727678,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05864,1.4723,-nan(ind),-nan(ind),0,-1.32189,-1.21136,29.9464
2.78873,1,1,0,5,0,8.609,-0.727619,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05864,1.4723,-nan(ind),-nan(ind),0,-1.31877,-1.21248,29.9465
2.80083,1,1,0,5,0,8.60824,-0.727973,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0586,1.47232,-nan(ind),-nan(ind),0,-1.32036,-1.21364,29.9463
2.81279,1,1,0,5,0,8.60954,-0.728105,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0586,1.47232,-nan(ind),-nan(ind),0,-1.32242,-1.20933,29.9464
2.82451,1,1,0,5,0,8.61025,-0.728029,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05861,1.47232,-nan(ind),-nan(ind),0,-1.32032,-1.20771,29.9466
2.83558,1,1,0,5,0,8.61076,-0.728062,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05862,1.47232,-nan(ind),-nan(ind),0,-1.32235,-1.21867,29.9461
2.94012,1,1,0,5,0,8.61032,-0.727625,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05865,1.4723,-nan(ind),-nan(ind),0,-1.32015,-1.21243,29.9464
