Time,Mode,Dof,ControlType,Trial,GenNum,Window,Level,Stimulus1,Stimulus2,Standard,Comparison,Correct,Answer,Greater,NormF1,ShearF1,NormP1,ShearP1,NormF2,ShearF2,NormP2,ShearP2
28.9846,1,1,0,0,4,0,-3,8.625,7.995,1,2,1,1,0,5.52718,0.32524,8.51898,0.000161898,4.48506,0.27238,7.91885,1.83975e-05
33.8982,1,1,0,1,50,0,-1,8.625,9.255,1,2,2,2,1,5.08222,0.255904,8.52824,3.67951e-06,5.81409,0.368424,9.14475,0.000103026
38.9979,1,1,0,2,21,0,-2,8.625,8.625,2,1,0,2,0,4.92214,0.287298,8.54,0.000183975,4.93932,0.285366,8.5458,0.000183975
43.894,1,1,0,3,19,0,-3,7.995,8.625,2,1,2,1,1,4.17446,0.250547,7.92678,6.25516e-05,4.93959,0.328874,8.53827,0.000169257
48.7199,1,1,0,4,1,0,-5,6.735,8.625,2,1,2,2,0,3.0719,0.273605,6.68492,0.000114065,4.96229,0.336936,8.53963,0
54.1834,1,1,0,5,44,0,-4,8.625,7.365,1,2,1,1,0,4.91125,0.334279,8.53516,1.4718e-05,3.48362,0.256977,7.30608,3.67951e-06
59.0454,1,1,0,6,46,0,-3,8.625,7.995,1,2,1,2,1,4.85559,0.355797,8.53651,8.83081e-05,4.00241,0.264125,7.93028,0
63.8126,1,1,0,7,60,0,-3,8.625,7.995,1,2,1,2,1,4.82836,0.330945,8.55515,0.000121424,3.9383,0.276304,7.93165,5.88721e-05
68.5411,1,1,0,8,33,0,-3,7.995,8.625,2,1,2,2,0,3.96702,0.25859,7.93421,1.4718e-05,4.78287,0.306424,8.5578,3.67951e-05
73.2788,1,1,0,9,39,0,0,9.885,8.625,2,1,1,1,1,6.39133,0.39703,9.74662,0,4.52755,0.253969,8.55889,0
77.9506,1,1,0,10,25,0,0,9.885,8.625,2,1,1,1,1,6.28844,0.341306,9.75854,6.99106e-05,4.44281,0.297305,8.55936,5.15131e-05
82.6891,1,1,0,11,22,0,-1,8.625,9.255,1,2,2,2,1,4.41714,0.288008,8.55979,3.67951e-06,5.28587,0.279972,9.16823,1.83975e-05
87.3425,1,1,0,12,53,0,0,9.885,8.625,2,1,1,2,0,6.17703,0.313194,9.75789,0,4.30452,0.199623,8.56127,1.10385e-05
91.9257,1,1,0,13,36,0,-1,8.625,9.255,1,2,2,2,1,4.34219,0.170453,8.56328,0,5.20954,0.242284,9.17254,-1.10385e-05
96.5952,1,1,0,14,2,0,-4,8.625,7.365,1,2,1,1,0,4.17429,0.256278,8.56343,6.99106e-05,3.06887,0.111063,7.31573,0
101.484,1,1,0,15,34,0,-2,8.625,8.625,1,2,0,2,1,4.22362,0.150668,8.56485,0,4.14022,0.134873,8.56584,5.88721e-05
106.077,1,1,0,16,28,0,-5,8.625,6.735,1,2,1,1,0,4.06393,0.0658042,8.56865,5.88721e-05,2.55479,0.0486019,6.69504,9.19876e-05
110.869,1,1,0,17,20,0,-2,8.625,8.625,1,2,0,2,1,4.07423,0.133047,8.56453,2.9436e-05,4.01478,0.110252,8.56474,0.000165578
115.53,1,1,0,18,56,0,-5,8.625,6.735,1,2,1,1,0,3.87198,0.179038,8.56904,0.00015086,2.50214,0.0417279,6.69285,0
120.194,1,1,0,19,24,0,0,8.625,9.885,1,2,2,2,1,4.00049,0.0797085,8.56688,-2.57565e-05,5.51154,0.0944031,9.77051,5.51926e-05
124.886,1,1,0,20,49,0,-2,8.625,8.625,2,1,0,1,1,4.25853,0.499038,8.56382,0.00015086,3.90026,0.0999992,8.57063,0.000117744
129.68,1,1,0,21,0,0,-5,8.625,6.735,1,2,1,1,0,3.98215,0.0644234,8.57034,1.83975e-05,2.48286,0.0168345,6.69584,3.67951e-06
134.356,1,1,0,22,66,0,0,8.625,9.885,1,2,2,2,1,3.99805,0.0476696,8.57069,8.83081e-05,5.46425,0.0598044,9.77382,8.09491e-05
139.07,1,1,0,23,23,0,-1,9.255,8.625,2,1,1,2,0,4.52558,0.0538953,9.18262,7.35901e-05,3.79902,-0.00721727,8.57166,1.4718e-05
143.847,1,1,0,24,54,0,1,8.625,10.515,1,2,2,2,1,3.84715,0.0205513,8.56778,0,6.26907,0.0852134,10.3901,0
148.451,1,1,0,25,69,0,1,10.515,8.625,2,1,1,1,1,6.02328,0.0708826,10.3962,0.000183975,3.58311,-0.0277859,8.5757,1.83975e-05
153.098,1,1,0,26,3,0,-4,7.365,8.625,2,1,2,2,0,2.66224,-0.0845809,7.32372,4.78336e-05,3.70904,-0.0331847,8.5732,0
157.696,1,1,0,27,30,0,-4,8.625,7.365,1,2,1,2,1,3.67018,-0.00853497,8.57449,6.25516e-05,2.63832,-0.0543734,7.32602,8.46286e-05
162.407,1,1,0,28,64,0,-1,8.625,9.255,1,2,2,1,0,3.59521,-0.0522399,8.57275,2.9436e-05,4.28367,-0.0541034,9.18552,0
167.037,1,1,0,29,14,0,-5,8.625,6.735,1,2,1,1,0,3.59389,-0.0622847,8.57264,1.4718e-05,2.23936,-0.109897,6.69707,0
171.775,1,1,0,30,68,0,1,8.625,10.515,1,2,2,2,1,3.60838,-0.0644654,8.56368,9.93466e-05,5.85941,0.0392959,10.403,1.10385e-05
176.379,1,1,0,31,58,0,-4,8.625,7.365,1,2,1,1,0,3.50142,-0.0273287,8.5729,-3.6795e-06,2.52934,-0.0885462,7.32865,1.83975e-05
180.982,1,1,0,32,61,0,-3,7.995,8.625,2,1,2,2,0,3.05516,-0.0897026,7.94019,0,3.5539,-0.047212,8.569,0
185.552,1,1,0,33,55,0,1,10.515,8.625,2,1,1,1,1,5.77191,-0.0118405,10.4059,0,3.4161,-0.0731639,8.57233,3.31155e-05
190.012,1,1,0,34,31,0,-4,7.365,8.625,2,1,2,2,0,2.52567,-0.0816506,7.32321,-7.35901e-06,3.47175,-0.0548454,8.57184,0
194.609,1,1,0,35,5,0,-3,7.995,8.625,2,1,2,2,0,2.94904,-0.0664886,7.94387,4.41541e-05,3.46197,-0.0317431,8.57249,0
199.191,1,1,0,36,27,0,1,10.515,8.625,2,1,1,1,1,5.63185,0.00750951,10.4083,4.78336e-05,3.38014,-0.0437956,8.57256,7.35901e-06
203.905,1,1,0,37,52,0,0,8.625,9.885,1,2,2,2,1,3.37095,-0.0856345,8.57084,9.93466e-05,4.75101,-0.0394979,9.80612,5.88721e-05
208.89,1,1,0,38,11,0,0,9.885,8.625,2,1,1,1,1,5.13867,0.310507,9.80183,0,3.45159,-0.27498,8.56835,4.04746e-05
213.6,1,1,0,39,57,0,-5,6.735,8.625,2,1,2,2,0,2.26148,-0.0259735,6.69328,2.9436e-05,3.57007,0.0521721,8.56692,7.35901e-06
218.152,1,1,0,40,42,0,-5,8.625,6.735,1,2,1,1,0,3.52999,0.0555697,8.56907,0.000180296,2.16138,0.00389396,6.6898,0.000161898
222.795,1,1,0,41,16,0,-4,8.625,7.365,1,2,1,1,0,3.58982,0.0997181,8.56754,2.2077e-05,2.57911,0.0265781,7.31793,0
227.419,1,1,0,42,47,0,-3,7.995,8.625,2,1,2,2,0,3.02744,0.0559093,7.93982,5.15131e-05,3.55311,0.0958594,8.56736,7.35901e-05
232.167,1,1,0,43,67,0,0,9.885,8.625,2,1,1,1,1,4.93506,0.140733,9.79217,1.4718e-05,3.42654,0.0615773,8.5695,0.000172937
236.844,1,1,0,44,40,0,1,8.625,10.515,1,2,2,2,1,3.47528,0.0498366,8.57347,0,5.68296,0.166322,10.4034,9.19876e-05
241.496,1,1,0,45,12,0,1,8.625,10.515,1,2,2,2,1,3.39283,0.0680897,8.57345,0.000176616,5.57564,0.111121,10.4091,0.000121424
246.187,1,1,0,46,59,0,-4,7.365,8.625,2,1,2,2,0,2.39503,-0.0307246,7.3297,0.000176616,3.38706,0.032094,8.57502,0.000183975
250.732,1,1,0,47,26,0,1,8.625,10.515,1,2,2,2,1,3.37643,0.0486576,8.57675,0.000139821,5.5249,0.0885625,10.4115,0.000165578
255.313,1,1,0,48,18,0,-3,8.625,7.995,1,2,1,1,0,3.29348,0.00792265,8.57506,2.9436e-05,2.79696,-8.80678e-05,7.94092,2.57565e-05
259.925,1,1,0,49,48,0,-2,8.625,8.625,1,2,0,1,0,3.31232,0.00453186,8.57507,8.09491e-05,3.23582,-0.0427408,8.57693,9.19876e-05
264.285,1,1,0,50,15,0,-5,6.735,8.625,2,1,2,2,0,1.98335,-0.0648947,6.69725,9.56671e-05,3.25821,0.0122921,8.57633,0
268.812,1,1,0,51,6,0,-2,8.625,8.625,1,2,0,2,1,3.27592,-0.015337,8.57345,0.00015086,3.27636,-0.0261169,8.57573,3.31155e-05
273.263,1,1,0,52,29,0,-5,6.735,8.625,2,1,2,2,0,1.99268,-0.0553403,6.6942,0,3.26804,-0.0296016,8.57372,7.35901e-06
277.823,1,1,0,53,9,0,-1,9.255,8.625,2,1,1,1,1,3.77831,-0.0258658,9.18816,1.83975e-05,3.18474,-0.0425874,8.57297,6.62311e-05
282.427,1,1,0,54,10,0,0,8.625,9.885,1,2,2,2,1,3.20217,-0.0174199,8.57501,0.000117744,4.51742,-0.00646194,9.81116,0
287.185,1,1,0,55,13,0,1,10.515,8.625,2,1,1,1,1,5.32251,0.00935882,10.4132,0,3.12342,-0.0301618,8.57643,1.4718e-05
291.956,1,1,0,56,51,0,-1,9.255,8.625,2,1,1,1,1,3.72078,-0.00960742,9.19292,3.31155e-05,3.1168,-0.0450712,8.57411,3.67951e-06
296.612,1,1,0,57,17,0,-4,7.365,8.625,2,1,2,1,1,2.21084,-0.0682807,7.32597,0.000172937,3.19703,-0.0170365,8.57417,0
301.325,1,1,0,58,32,0,-3,8.625,7.995,1,2,1,1,0,3.17358,-0.00993478,8.5749,6.25516e-05,2.66242,-0.0482861,7.9481,6.62311e-05
306.041,1,1,0,59,65,0,-1,9.255,8.625,2,1,1,1,1,3.75122,-0.0261951,9.18404,7.35901e-06,3.15093,-0.0268628,8.57269,0
310.736,1,1,0,60,41,0,1,10.515,8.625,2,1,1,1,1,5.25106,0.0544768,10.4177,7.35901e-06,3.09984,-0.0471933,8.5795,0
315.317,1,1,0,61,37,0,-1,9.255,8.625,2,1,1,1,1,3.72115,-0.0149026,9.19999,0,3.10363,-0.0310729,8.57708,0
319.922,1,1,0,62,7,0,-2,8.625,8.625,2,1,0,1,1,3.12657,-0.0180834,8.57664,0,3.15754,0.0221562,8.57679,0
324.422,1,1,0,63,62,0,-2,8.625,8.625,1,2,0,2,1,3.12817,0.00042088,8.5784,0,3.12442,-0.0108953,8.57304,2.9436e-05
329.031,1,1,0,64,63,0,-2,8.625,8.625,2,1,0,2,0,3.12353,-0.0310848,8.57362,0,3.08515,-0.0636525,8.5746,0
333.535,1,1,0,65,8,0,-1,8.625,9.255,1,2,2,1,0,3.09632,-0.0476142,8.57736,0,3.65834,-0.024275,9.18883,-3.67951e-06
338.109,1,1,0,66,43,0,-5,6.735,8.625,2,1,2,2,0,1.83843,0.0420186,6.69541,0,3.13413,0.0975438,8.57531,0
342.605,1,1,0,67,38,0,0,8.625,9.885,1,2,2,2,1,3.15452,0.0963545,8.5776,0,4.37125,0.148013,9.80704,3.67951e-06
347.129,1,1,0,68,45,0,-4,7.365,8.625,2,1,2,2,0,2.15302,0.044277,7.32865,0.000106706,3.11067,0.109275,8.57545,3.67951e-06
351.736,1,1,0,69,35,0,-2,8.625,8.625,2,1,0,1,1,3.111,0.11314,8.57591,4.41541e-05,3.08477,0.0854415,8.5756,2.2077e-05
367.667,1,1,0,70,73,1,-4,7.365,8.625,2,1,2,2,0,2.16797,-0.0819652,7.31462,0.000143501,3.14898,0.0753734,8.57594,0.00015086
372.364,1,1,0,71,112,1,-5,8.625,6.735,1,2,1,1,0,3.15147,0.000231872,8.57487,6.62311e-05,1.84288,-0.0708247,6.69707,0
379.637,1,1,0,72,86,1,-4,8.625,7.365,1,2,1,1,0,3.18054,0.133124,8.573,0.000114065,2.21819,0.100172,7.3121,0.00015086
384.232,1,1,0,73,122,1,0,8.625,9.885,1,2,2,2,1,3.15469,0.100728,8.57669,0,4.40302,0.127244,9.80922,0
389.053,1,1,0,74,114,1,-4,8.625,7.365,1,2,1,1,0,3.07636,0.0966428,8.57377,0,2.10034,0.0356901,7.32737,0.000114065
393.639,1,1,0,75,132,1,-2,8.625,8.625,1,2,0,2,1,3.07641,0.0903783,8.57517,0.00014718,3.06393,0.0964399,8.57634,0
398.338,1,1,0,76,110,1,1,8.625,10.515,1,2,2,2,1,3.06713,0.114245,8.57593,0.000106706,5.12956,0.155399,10.4155,2.2077e-05
402.865,1,1,0,77,116,1,-3,8.625,7.995,1,2,1,1,0,2.98346,0.0685885,8.5765,0,2.48301,0.0528658,7.94387,0.000183975
407.512,1,1,0,78,92,1,-1,8.625,9.255,1,2,2,2,1,2.98266,0.0884252,8.57711,0.000183975,3.56228,0.0707745,9.19721,0.000136142
412.189,1,1,0,79,139,1,1,10.515,8.625,2,1,1,1,1,5.03573,0.130235,10.4154,2.9436e-05,2.90495,0.0846852,8.57509,4.41541e-05
417.53,1,1,0,80,118,1,-2,8.625,8.625,1,2,0,1,0,2.96468,0.0972278,8.57693,0.000165578,2.95459,0.0671449,8.57679,2.57565e-05
422.032,1,1,0,81,105,1,-2,8.625,8.625,2,1,0,2,0,2.96844,0.0625856,8.57338,0.000183975,2.91482,0.0537019,8.5739,0.000183975
426.483,1,1,0,82,131,1,-3,7.995,8.625,2,1,2,2,0,2.48931,0.122203,7.94663,0.000183975,3.04916,0.186026,8.56907,0.000183975
431.124,1,1,0,83,81,1,0,9.885,8.625,2,1,1,1,1,4.28873,0.250723,9.81238,0.000103026,2.95735,0.14856,8.57545,5.51926e-05
435.731,1,1,0,84,133,1,-2,8.625,8.625,2,1,0,2,0,2.98728,0.170806,8.57361,0.000183975,2.96709,0.190118,8.57617,0.000183975
440.357,1,1,0,85,111,1,1,10.515,8.625,2,1,1,1,1,5.11789,0.265813,10.416,0.000183975,2.89679,0.146507,8.57803,0.000183975
445.022,1,1,0,86,93,1,-1,9.255,8.625,2,1,1,1,1,3.5358,0.160183,9.205,0.000183975,2.93201,0.161046,8.57785,0.000183975
449.524,1,1,0,87,113,1,-5,6.735,8.625,2,1,2,2,0,1.67394,0.0860078,6.6972,0.000183975,2.99478,0.15538,8.57346,0.000183975
453.944,1,1,0,88,95,1,0,9.885,8.625,2,1,1,1,1,4.26218,0.248107,9.81043,0.000183975,2.8983,0.117311,8.57549,0.000183975
458.636,1,1,0,89,91,1,-2,8.625,8.625,2,1,0,1,1,2.94122,0.130887,8.57645,0.000183975,2.93296,0.170088,8.5769,0.000183975
463.147,1,1,0,90,97,1,1,10.515,8.625,2,1,1,1,1,5.03465,0.255624,10.416,0.000183975,2.82985,0.128791,8.57879,0.000183975
467.559,1,1,0,91,75,1,-3,7.995,8.625,2,1,2,2,0,2.44602,0.12145,7.94488,0.000183975,2.93916,0.149284,8.57282,0.000183975
471.988,1,1,0,92,74,1,-3,8.625,7.995,1,2,1,1,0,2.93456,0.128145,8.57444,0.000183975,2.4333,0.11669,7.94571,0.000183975
476.45,1,1,0,93,79,1,-1,9.255,8.625,2,1,1,1,1,3.57362,0.210303,9.19249,0.000183975,2.88465,0.129839,8.57582,0.000180296
480.922,1,1,0,94,108,1,0,8.625,9.885,1,2,2,2,1,2.90628,0.122316,8.57758,0.000183975,4.17503,0.223514,9.81171,0.000183975
485.455,1,1,0,95,104,1,-2,8.625,8.625,1,2,0,1,0,2.85719,0.153347,8.57785,0.000183975,2.85187,0.121825,8.57569,0.000183975
490.076,1,1,0,96,94,1,0,8.625,9.885,1,2,2,2,1,2.92297,0.126242,8.57797,0.00014718,4.14847,0.204496,9.81683,0.000183975
494.565,1,1,0,97,134,1,-1,8.625,9.255,1,2,2,2,1,2.84933,0.146413,8.57962,0.000128783,3.42997,0.162945,9.19906,0.000183975
499.197,1,1,0,98,130,1,-3,8.625,7.995,1,2,1,1,0,2.89907,0.153922,8.5764,0.00014718,2.43283,0.105949,7.94264,0.00014718
503.752,1,1,0,99,109,1,0,9.885,8.625,2,1,1,1,1,4.14796,0.177913,9.81473,0.00015086,2.84849,0.152181,8.57987,0.000183975
508.128,1,1,0,100,138,1,1,8.625,10.515,1,2,2,2,1,2.85648,0.143099,8.57743,0.000183975,4.99961,0.209715,10.4176,0.000169257
512.707,1,1,0,101,103,1,-3,7.995,8.625,2,1,2,2,0,2.33179,0.0972732,7.95233,0.000172937,2.91914,0.145012,8.57987,8.46286e-05
517.124,1,1,0,102,100,1,-4,8.625,7.365,1,2,1,1,0,2.8559,0.118358,8.58005,0.000169257,1.97413,0.0936929,7.32753,0.000183975
521.715,1,1,0,103,137,1,0,9.885,8.625,2,1,1,1,1,4.10226,0.224727,9.81462,0.000183975,2.82493,0.105972,8.57803,0.00014718
526.26,1,1,0,104,120,1,-1,8.625,9.255,1,2,2,2,1,2.87579,0.15034,8.57664,0.000161898,3.45423,0.211438,9.20661,0.000136142
530.806,1,1,0,105,71,1,-5,6.735,8.625,2,1,2,2,0,1.6492,0.0788645,6.6956,7.72696e-05,2.915,0.149821,8.5749,5.15131e-05
535.4,1,1,0,106,123,1,0,9.885,8.625,2,1,1,1,1,4.15004,0.19157,9.81622,0,2.83453,0.140347,8.57721,0.000183975
540.053,1,1,0,107,98,1,-5,8.625,6.735,1,2,1,1,0,2.87891,0.149648,8.58097,0.00014718,1.63807,0.0752086,6.69633,0.000183975
544.731,1,1,0,108,135,1,-1,9.255,8.625,2,1,1,2,0,3.46751,0.169675,9.20173,0.000183975,2.87462,0.150022,8.57802,0.000183975
549.289,1,1,0,109,119,1,-2,8.625,8.625,2,1,0,1,1,2.79246,0.12236,8.57619,0.000183975,2.81674,0.0446074,8.5804,0.000183975
553.834,1,1,0,110,72,1,-4,8.625,7.365,1,2,1,1,0,2.85318,0.105339,8.57803,0.000183975,1.96081,0.0655023,7.32917,0.000103026
558.381,1,1,0,111,87,1,-4,7.365,8.625,2,1,2,2,0,2.00425,0.0819897,7.32902,4.78336e-05,2.90313,0.140453,8.57729,0.000183975
562.929,1,1,0,112,121,1,-1,9.255,8.625,2,1,1,1,1,3.54505,0.151058,9.20398,0.000117744,2.84324,0.0951161,8.57785,0.000172937
567.617,1,1,0,113,83,1,1,10.515,8.625,2,1,1,1,1,4.9898,0.223407,10.4251,0.000180296,2.7974,0.0922514,8.58193,0.000139821
572.052,1,1,0,114,107,1,-1,9.255,8.625,2,1,1,1,1,3.37376,0.10337,9.20636,0.00014718,2.81272,0.156401,8.5808,0.000183975
576.523,1,1,0,115,124,1,1,8.625,10.515,1,2,2,2,1,2.84417,0.117683,8.583,0.000176616,4.87055,0.183315,10.4226,0.000172937
580.956,1,1,0,116,129,1,-4,7.365,8.625,2,1,2,2,0,1.88623,0.0734666,7.33185,0.00015086,2.83213,0.0904137,8.57873,0.000165578
585.415,1,1,0,117,77,1,-2,8.625,8.625,2,1,0,1,1,2.83927,0.10024,8.57912,7.72696e-05,2.82767,0.116877,8.57932,0.000183975
589.802,1,1,0,118,76,1,-2,8.625,8.625,1,2,0,2,1,2.80887,0.111821,8.58199,0.000154539,2.8021,0.0741093,8.58034,0.000183975
594.395,1,1,0,119,106,1,-1,8.625,9.255,1,2,2,2,1,2.83679,0.0767987,8.57757,0.000183975,3.39338,0.131398,9.20636,0.000169257
599.041,1,1,0,120,127,1,-5,6.735,8.625,2,1,2,2,0,1.6205,0.0234288,6.69872,0.00015086,2.83477,0.0768093,8.5749,0.000183975
603.547,1,1,0,121,99,1,-5,6.735,8.625,2,1,2,2,0,1.555,0.00775896,6.70111,0.000183975,2.84643,0.0641685,8.57279,0.000183975
608.085,1,1,0,122,117,1,-3,7.995,8.625,2,1,2,2,0,2.33898,0.0323793,7.94718,0.000183975,2.8496,0.0953214,8.57721,0.000183975
612.554,1,1,0,123,102,1,-3,8.625,7.995,1,2,1,1,0,2.85825,0.0905994,8.57785,0.000154539,2.35242,0.0347017,7.94736,9.56671e-05
617.589,1,1,0,124,125,1,1,10.515,8.625,2,1,1,1,1,4.90618,0.126862,10.4283,3.31155e-05,2.80571,0.193365,8.57913,0.000180296
622.372,1,1,0,125,80,1,0,8.625,9.885,1,2,2,2,1,2.89535,0.21919,8.58153,0.000183975,4.02381,0.196283,9.81353,0.000183975
626.999,1,1,0,126,84,1,-5,8.625,6.735,1,2,1,1,0,2.83265,0.149686,8.58012,0.000183975,1.56609,0.116174,6.69412,0.000183975
631.707,1,1,0,127,85,1,-5,6.735,8.625,2,1,2,2,0,1.60073,0.165769,6.70135,0.000183975,2.76892,0.128566,8.5784,0.000183975
637.544,1,1,0,128,82,1,1,8.625,10.515,1,2,2,2,1,2.60334,0.287386,8.57944,0.000183975,4.62526,0.393611,10.4202,0.000103026
642.517,1,1,0,129,128,1,-4,8.625,7.365,1,2,1,1,0,2.71688,0.217308,8.58057,0.000183975,1.84597,0.187216,7.33325,0.000183975
647.17,1,1,0,130,96,1,1,8.625,10.515,1,2,2,2,1,2.81443,0.256351,8.57728,0.000183975,4.69935,0.338002,10.426,0.000183975
652.466,1,1,0,131,70,1,-5,8.625,6.735,1,2,1,1,0,2.66407,0.201755,8.58373,0.000183975,1.48123,0.128542,6.70406,0.000183975
657.067,1,1,0,132,115,1,-4,7.365,8.625,2,1,2,2,0,1.84421,0.14689,7.33025,0.000183975,2.731,0.199834,8.58429,0.000183975
661.584,1,1,0,133,89,1,-3,7.995,8.625,2,1,2,2,0,2.29962,0.177891,7.94717,0.00015086,2.7029,0.185086,8.583,0.000183975
666.147,1,1,0,134,78,1,-1,8.625,9.255,1,2,2,2,1,2.72378,0.193901,8.57548,0.000183975,3.30321,0.216802,9.20502,0.000180296
670.633,1,1,0,135,90,1,-2,8.625,8.625,1,2,0,2,1,2.70316,0.11488,8.57913,0.000183975,2.71309,0.207135,8.58103,0.000172937
675.124,1,1,0,136,136,1,0,8.625,9.885,1,2,2,2,1,2.72994,0.186778,8.58087,0.000183975,3.93215,0.252184,9.81642,0.000183975
679.742,1,1,0,137,126,1,-5,8.625,6.735,1,2,1,1,0,2.70315,0.171069,8.58038,0.000183975,1.48886,0.129634,6.69958,0.000183975
684.34,1,1,0,138,101,1,-4,7.365,8.625,2,1,2,2,0,1.87913,0.150821,7.32928,9.93466e-05,2.77775,0.201504,8.57803,0.000183975
689.095,1,1,0,139,88,1,-3,8.625,7.995,1,2,1,1,0,2.6589,0.277612,8.58042,0.000183975,2.21512,0.00576539,7.95215,0.000183975
