Mode,Dof,ControlType,StairNum,Trial,whichStim,NormF,ShearF,NormP,ShearP
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
1,1,0,0,0,-719836194,0,0,0,0
